,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
9827,-0.47534,1.68315,1000.85708,-99.64940,3.70293,mustard silt,0.14655,0.78081,5477.59907,-89184.81617,True,False,-73.33848
9828,-0.33828,1.41675,1000.71264,-100.08300,3.11684,mustard silt,-2.11322,1.08041,5473.37782,-89183.66954,True,False,-66.55780
9829,0.39005,0.80012,1001.19055,-99.87112,1.76027,mustard silt,1.84927,0.88756,5476.17940,-89187.26542,True,False,-29.90232
9830,-0.66700,1.39620,1001.14084,-99.53941,3.07163,mustard silt,1.47920,0.42535,5475.31741,-89186.51757,False,False,-82.77972
9831,1.07624,0.06896,1001.07194,-100.10373,0.15171,mustard silt,-0.30911,-2.37462,5474.23726,-89186.84273,True,False,4.34805
9832,0.28719,0.52429,1000.52172,-100.02429,1.15344,mustard silt,2.13763,0.65804,5474.13036,-89184.54055,True,False,-35.37971
9833,2.49758,-1.57343,1000.52837,-99.86767,-3.46155,surströmming,-1.26901,1.48428,5474.43134,-89186.28161,False,False,75.14330
9834,-0.05800,1.00810,1001.15493,-99.68245,2.21782,mustard silt,-0.24832,-0.61856,5479.82057,-89186.73860,True,False,-52.32269
9835,-0.19457,1.15441,1000.15342,-100.25505,2.53971,mustard silt,0.66865,0.42982,5474.44799,-89186.60929,True,False,-59.65196
9836,1.59769,-0.69227,1001.21369,-99.75448,-1.52299,mexicansk silt,0.25734,-1.06402,5476.42001,-89184.70779,True,False,30.49132
9837,2.01677,-1.19707,1001.03450,-99.41638,-2.63354,silt med schnapps,0.62681,0.69093,5473.61717,-89187.25809,False,False,51.35589
9838,1.59972,-0.67895,1001.07116,-99.52300,-1.49368,old-fashioned silt,-1.62782,-2.04030,5475.77019,-89186.40900,False,False,30.52151
9839,0.96374,0.08718,1000.40932,-100.12556,0.19179,surströmming,1.08148,1.44210,5474.27432,-89186.19090,True,False,-1.60821
9840,1.44803,-0.65069,1000.71877,-99.84975,-1.43152,surströmming,-0.05508,-0.00917,5472.50715,-89186.84581,True,False,22.76082
9841,0.19995,0.81859,1000.70319,-99.72891,1.80090,mustard silt,-1.45034,-2.00197,5478.49252,-89187.21257,True,False,-39.65070
9842,1.39976,-0.46216,1001.16532,-99.98696,-1.01675,mexicansk silt,-3.11174,-1.39387,5473.20537,-89186.42984,True,False,20.57046
9843,1.78947,-0.61894,1000.78694,-99.77926,-1.36166,surströmming,0.52122,2.11664,5475.48203,-89183.95242,False,False,39.86675
9844,1.58743,-0.47446,1000.58409,-100.48271,-1.04382,surströmming,-0.47936,1.11617,5474.45759,-89186.36118,True,False,29.66337
9845,0.89069,-0.06332,1000.87129,-100.18911,-0.13931,curry silt,-0.60704,-1.46598,5471.72570,-89183.77770,True,False,-5.03004
9846,0.51750,0.50462,1000.85451,-99.79827,1.11017,mustard silt,0.69710,0.32895,5473.52981,-89186.11688,True,False,-23.69775
9847,1.58051,-0.28534,1000.82826,-100.07411,-0.62775,silt med schnapps,-2.32451,-1.25843,5476.79297,-89185.45752,True,False,29.43955
9848,0.50112,0.49035,1001.11174,-99.63821,1.07876,mustard silt,0.02711,-0.48213,5477.50535,-89186.56546,False,False,-24.38822
9849,-0.17331,1.11398,1000.75727,-99.83034,2.45075,mustard silt,-1.29391,0.77338,5477.55584,-89187.20880,True,False,-58.28685
9850,1.47047,-0.43909,1000.79775,-99.71348,-0.96599,curry silt,-0.15198,-0.04328,5476.93428,-89187.06525,False,False,23.92216
9851,1.45614,-0.56014,1001.53622,-99.52589,-1.23231,mustard silt,-2.45737,1.69233,5474.09307,-89188.34539,False,False,23.57489
9852,1.08298,-0.23352,1001.13837,-100.12297,-0.51374,mexicansk silt,1.06851,-0.76436,5473.83572,-89184.77829,True,False,4.71818
9853,0.51542,0.55421,1000.08472,-99.98426,1.21925,curry silt,-0.32841,0.47528,5472.66354,-89184.76958,True,False,-24.18675
9854,0.16495,0.64710,1001.25941,-99.66839,1.42363,mustard silt,0.32027,0.34493,5475.08142,-89185.01498,True,False,-41.12276
9855,0.91452,0.35239,1001.03068,-99.63014,0.77526,mustard silt,-1.33861,0.05793,5476.76233,-89184.97178,False,False,-3.75866
9856,0.90619,0.03244,1000.86842,-99.65039,0.07137,mustard silt,-3.07644,-3.48608,5474.66601,-89183.44223,False,False,-4.25654
9857,2.97641,-1.97253,1001.41436,-99.54133,-4.33957,surströmming,-1.54077,1.24347,5473.28281,-89185.10218,False,False,99.52776
9858,1.96557,-1.04828,1000.83637,-99.49928,-2.30623,surströmming,-0.55241,-0.43500,5475.19679,-89186.20055,False,False,48.69678
9859,1.48787,-0.46292,1000.98106,-99.64711,-1.01843,old-fashioned silt,-0.55640,-1.17821,5478.47907,-89187.02660,False,False,24.88412
9860,0.36683,0.37035,1000.26141,-100.03220,0.81478,silt med onions,0.21703,0.23846,5472.81909,-89186.03656,True,False,-31.52774
9861,1.31322,-0.40689,1000.62003,-100.34360,-0.89515,surströmming,-0.21301,-2.45056,5472.82577,-89188.69308,True,False,15.97116
9862,1.89533,-0.69533,1001.13300,-99.87876,-1.52973,silt med onions,0.75798,-0.57140,5475.38106,-89186.26072,True,False,45.33299
9863,0.27065,0.58314,1000.78027,-99.87151,1.28290,mustard silt,0.50967,0.11477,5474.64560,-89184.89815,True,False,-36.07748
9864,0.70414,0.19811,1001.11216,-99.46674,0.43583,mustard silt,0.93503,-1.12465,5474.20880,-89185.59272,False,False,-14.23689
9865,-1.89921,3.04235,1000.57346,-99.84410,6.69317,mustard silt,-0.61202,0.45812,5476.16386,-89184.52826,True,False,-144.67392
9866,-0.06738,1.21861,1001.13734,-99.49243,2.68094,mustard silt,-0.76484,-0.52461,5474.64522,-89185.05693,False,False,-52.80025
9867,1.25256,-0.31522,1001.01366,-99.76265,-0.69349,mustard silt,1.30778,-1.15277,5475.66045,-89185.78930,True,False,13.13486
9868,1.62682,-0.42018,1000.99685,-99.69693,-0.92439,old-fashioned silt,0.60215,-0.52263,5476.91708,-89186.10732,False,False,31.83918
9869,1.40140,-0.22961,1000.80856,-99.79436,-0.50513,mexicansk silt,-0.96877,1.33317,5473.74669,-89185.20309,True,False,20.47452
9870,2.07451,-0.95774,1000.63726,-99.90988,-2.10702,surströmming,0.01044,-2.93850,5471.85453,-89186.97456,True,False,54.04423
9871,2.40239,-1.49976,1001.29071,-99.66110,-3.29948,surströmming,0.08805,0.06193,5474.67108,-89184.82658,False,False,70.76470
9872,2.85895,-1.70154,1000.99001,-99.79831,-3.74338,surströmming,0.66692,-0.57239,5474.87589,-89186.18956,False,False,93.44247
9873,1.02617,-0.31923,1001.19639,-99.85020,-0.70230,mustard silt,0.55864,1.98076,5474.58572,-89184.09868,True,False,1.90665
9874,2.57141,-1.38733,1000.40812,-100.13852,-3.05212,surströmming,0.21579,0.98985,5478.85138,-89185.96993,True,False,78.77461
9875,-0.01316,0.87036,1000.33033,-99.86017,1.91479,mustard silt,-0.35096,-0.74439,5475.52364,-89183.35699,True,False,-50.49296
9876,0.94360,0.11101,1000.60312,-99.62930,0.24422,mustard silt,-2.17737,-2.18688,5474.99477,-89184.62217,False,False,-2.51820
9877,2.67147,-1.52371,1000.51726,-100.08677,-3.35215,surströmming,0.40801,0.18668,5474.62636,-89186.20647,True,False,83.83198
9878,1.72109,-1.06528,1000.82077,-99.67144,-2.34361,surströmming,1.36701,0.41246,5476.60712,-89181.79077,False,False,36.46500
9879,2.00449,-1.10680,1000.38635,-99.94812,-2.43495,surströmming,0.08829,-1.40519,5472.52989,-89185.88531,True,False,50.41757
9880,-0.22347,1.22108,1001.06334,-99.81617,2.68637,mustard silt,-1.83632,-2.08585,5473.31751,-89184.84155,True,False,-60.64203
9881,0.17278,0.97338,1000.73324,-99.61179,2.14143,mustard silt,-0.61849,0.60730,5477.98205,-89188.84108,False,False,-40.99434
9882,-0.03098,1.05981,1000.85952,-99.58791,2.33158,mustard silt,-0.35747,1.41647,5476.21832,-89186.46820,False,False,-51.11935
9883,0.70275,0.26102,1001.02663,-99.72796,0.57424,mustard silt,-0.71497,-0.05246,5474.22356,-89183.02010,True,False,-14.34918
9884,0.66873,0.38836,1000.79070,-99.86541,0.85439,mustard silt,-0.98104,-0.78454,5477.03860,-89184.01451,True,False,-16.16828
9885,0.47402,0.44467,1001.50024,-99.68342,0.97827,mustard silt,0.38222,1.38739,5474.93837,-89186.47106,True,False,-25.54913
9886,2.65535,-1.61521,1000.47001,-99.69278,-3.55346,surströmming,0.45105,-0.29105,5472.52033,-89183.71713,False,False,83.00265
9887,-0.27199,1.06270,1001.11630,-99.81710,2.33793,mustard silt,-0.11632,-0.84797,5476.39868,-89183.08146,True,False,-63.04141
9888,0.68078,0.18347,1000.54288,-99.98869,0.40363,mexicansk silt,0.64101,-0.02340,5474.26136,-89185.58623,True,False,-15.68941
9889,2.72738,-1.87539,1001.11169,-99.54618,-4.12585,surströmming,-1.11037,0.15396,5475.98314,-89185.49975,False,False,86.92498
9890,1.58400,-0.62034,1000.88328,-99.87193,-1.36474,surströmming,1.10291,0.02400,5477.41146,-89189.36305,True,False,29.64165
9891,1.79723,-0.64350,1001.34775,-99.31721,-1.41569,mustard silt,-0.82522,0.61770,5474.33617,-89184.27618,False,False,40.53531
9892,-1.02669,1.96223,1000.51354,-100.34938,4.31691,mustard silt,-1.76426,1.13202,5473.55534,-89185.67874,True,False,-101.07771
9893,-0.44897,1.44076,1000.61476,-99.88661,3.16967,mustard silt,2.72454,-2.51160,5474.71214,-89182.03758,True,False,-72.14107
9894,0.53477,0.33211,1001.39905,-99.61730,0.73063,mustard silt,-1.00672,2.89331,5477.17138,-89186.46341,False,False,-22.56199
9895,1.48114,-0.63346,1000.86773,-99.70457,-1.39360,silt med onions,0.58802,0.55821,5479.71542,-89183.97732,False,False,24.49070
9896,1.86619,-1.12147,1000.37511,-100.02106,-2.46723,surströmming,1.25017,1.51482,5474.21925,-89184.87917,True,False,43.49709
9897,2.07429,-1.17189,1000.62371,-99.84016,-2.57816,surströmming,-1.21546,-0.01278,5474.55250,-89185.15323,False,False,54.02656
9898,-0.14160,0.97268,1000.49829,-100.24716,2.13990,mustard silt,1.47299,-3.46046,5475.30742,-89183.70661,True,False,-56.83110
9899,1.40012,-0.40826,1000.91103,-99.79964,-0.89816,mexicansk silt,-0.10728,0.28883,5479.07500,-89185.20055,True,False,20.46157
9900,0.51583,0.47950,1000.93533,-100.14512,1.05489,mustard silt,1.67735,0.11808,5473.34177,-89187.00441,True,False,-23.74096
9901,2.25849,-1.26460,1000.84714,-100.17207,-2.78211,surströmming,-0.43592,-0.58110,5476.46455,-89184.11339,True,False,63.34813
9902,1.06097,-0.20901,1000.45489,-99.97014,-0.45983,surströmming,-1.53059,-0.76868,5477.51109,-89188.15366,True,False,3.27593
9903,1.50793,-0.36335,1000.28945,-100.02590,-0.79936,surströmming,0.38643,0.85987,5477.80019,-89186.00697,True,False,25.54133
9904,1.40990,-0.68258,1000.75936,-99.91710,-1.50168,surströmming,-0.39718,0.27033,5479.02431,-89184.01870,True,False,20.87485
9905,-0.86814,1.87382,1000.22420,-100.40484,4.12240,mustard silt,0.16481,1.22773,5475.92966,-89186.15580,True,False,-93.29501
9906,0.55251,0.69405,1000.49560,-99.92511,1.52690,mustard silt,0.18345,-0.48830,5472.98171,-89187.27581,True,False,-22.12659
9907,0.28556,0.68661,1001.00883,-99.65305,1.51055,mustard silt,-0.90464,-0.00334,5474.05118,-89185.18249,True,False,-35.21753
9908,-0.82035,1.67537,1000.71152,-99.62603,3.68581,mustard silt,-0.03306,-2.46889,5477.92872,-89186.92844,True,False,-90.66169
9909,0.54580,0.37535,1001.16573,-99.68163,0.82578,mustard silt,-0.86230,-0.70293,5474.32865,-89185.18246,True,False,-22.12704
9910,-1.28935,2.08059,1000.82275,-99.82218,4.57729,mustard silt,-0.03531,0.72695,5477.02993,-89185.49028,True,False,-114.05620
9911,-0.11471,1.16701,1000.52707,-99.70032,2.56742,mustard silt,1.15490,-1.10103,5473.71654,-89185.77603,True,False,-55.47193
9912,2.70989,-1.46836,1001.02152,-99.54224,-3.23040,surströmming,0.91843,-0.48574,5474.27973,-89186.82765,False,False,86.00502
9913,1.71964,-0.91106,1001.08749,-99.62998,-2.00433,silt med onions,-0.97075,0.14035,5473.11663,-89185.04085,False,False,36.52576
9914,-0.62152,1.59624,1000.62096,-99.65435,3.51174,mustard silt,-1.96001,1.00771,5476.67739,-89186.26407,True,False,-80.76553
9915,-0.27870,1.35167,1000.94383,-99.77425,2.97367,mustard silt,-0.05245,-0.19221,5476.54588,-89186.52241,True,False,-63.46320
9916,0.65388,0.30356,1001.01406,-99.46824,0.66782,mustard silt,-0.05756,-0.99240,5473.98180,-89185.66529,False,False,-16.79893
9917,1.84675,-0.75064,1000.12360,-100.16873,-1.65140,surströmming,-0.54139,1.11015,5474.46903,-89185.11943,True,False,42.39953
9918,0.89085,-0.03352,1001.09480,-99.42849,-0.07374,mustard silt,-0.98773,-1.16601,5475.63351,-89184.10639,False,False,-4.90989
9919,0.12363,0.87802,1000.33979,-99.96732,1.93164,mustard silt,0.27733,0.58200,5478.36902,-89186.88273,True,False,-43.64879
9920,-0.41860,1.42835,1000.65533,-99.87440,3.14238,mustard silt,0.29732,0.82093,5475.30021,-89187.62993,True,False,-70.60211
9921,-0.26024,1.16089,1000.46506,-100.03405,2.55396,mustard silt,-1.14301,0.17770,5474.84812,-89181.94374,True,False,-62.77942
9922,2.51161,-1.65699,1000.05955,-100.02669,-3.64537,surströmming,-1.85715,-0.21917,5473.24247,-89185.49679,True,False,75.61029
9923,1.05814,-0.05906,1000.86680,-99.95698,-0.12994,old-fashioned silt,0.89268,1.03876,5475.18048,-89183.86675,True,False,3.34059
9924,1.83081,-0.51785,1000.79561,-99.91753,-1.13927,surströmming,-1.66854,-0.58766,5475.18388,-89183.26890,True,False,41.93809
9925,1.34803,-0.31000,1001.15323,-99.57474,-0.68199,mustard silt,-2.94509,1.50047,5475.62825,-89183.21549,False,False,17.97809
9926,-0.10114,1.07013,1000.81167,-99.71615,2.35429,mustard silt,0.20964,0.12376,5478.52074,-89184.28234,True,False,-54.65111
9927,1.80075,-0.75666,1001.24723,-99.28695,-1.66464,mustard silt,2.48757,-0.56890,5471.90080,-89187.43585,False,False,40.66097
9928,1.31092,-0.12167,1000.29903,-99.86660,-0.26768,surströmming,-1.92529,-3.35433,5473.95832,-89183.80989,True,False,15.69575
9929,1.09077,0.10124,1000.52407,-100.17063,0.22274,silt med schnapps,-0.58987,0.35489,5474.28695,-89185.60039,True,False,4.80058
9930,-0.55308,1.60253,1000.50463,-99.83978,3.52557,mustard silt,1.02457,-1.05317,5472.67737,-89185.67492,True,False,-77.40149
9931,0.65398,0.46845,1001.22605,-99.67009,1.03059,mustard silt,-1.45219,0.96219,5475.49712,-89184.56977,True,False,-16.68781
9932,0.22211,0.43907,1000.63839,-100.20166,0.96596,old-fashioned silt,1.74350,2.22241,5472.66438,-89185.38964,True,False,-38.57545
9933,3.53715,-2.48303,1000.53216,-99.85588,-5.46268,surströmming,1.92619,-1.31031,5475.52367,-89185.20412,False,False,127.12378
9934,2.16089,-1.08216,1001.51753,-99.66566,-2.38075,mexicansk silt,1.69099,0.00917,5472.36409,-89185.90319,False,False,58.80303
9935,1.31981,-0.25282,1000.92606,-99.63975,-0.55619,mustard silt,1.95658,-0.64757,5478.27617,-89186.22616,False,False,16.45358
9936,1.14592,-0.13453,1000.20804,-100.06735,-0.29597,surströmming,0.24665,0.47070,5473.85578,-89186.76942,True,False,7.40007
9937,-0.37617,1.45406,1000.58999,-99.88176,3.19894,mustard silt,0.16678,0.23699,5475.53870,-89184.80292,True,False,-68.51333
9938,0.71648,0.31041,1000.54155,-99.92207,0.68291,mustard silt,0.60853,0.44420,5476.33814,-89184.50801,True,False,-13.90545
9939,-0.25618,0.98815,1001.10085,-99.53343,2.17393,mustard silt,-0.11153,-0.22935,5477.31696,-89185.26406,False,False,-62.25867
9940,2.50138,-1.48273,1001.55199,-99.71205,-3.26200,surströmming,-1.60458,0.30578,5473.75568,-89186.76742,False,False,75.84519
9941,0.69332,0.42657,1000.34073,-100.01320,0.93846,mexicansk silt,1.69600,-2.55602,5476.95208,-89185.63842,True,False,-15.16364
9942,-0.45171,1.58127,1001.00600,-99.60976,3.47880,mustard silt,2.10067,-0.87134,5474.91053,-89186.39143,True,False,-72.08240
9943,0.46302,0.57634,1001.07099,-100.15725,1.26795,mustard silt,-0.52968,-0.28940,5474.18216,-89188.42579,True,False,-26.31373
9944,0.17771,0.82895,1000.23944,-99.89235,1.82369,mustard silt,-0.52490,0.35906,5472.55223,-89184.95103,True,False,-40.99488
9945,1.87087,-1.03536,1000.63598,-99.85356,-2.27779,surströmming,-0.82857,-1.75736,5474.80547,-89186.81063,True,False,43.86132
9946,0.38082,0.87117,1000.85109,-99.72292,1.91658,mustard silt,-0.23308,0.32468,5475.94203,-89185.48656,True,False,-30.53323
9947,0.97713,-0.04221,1000.82379,-99.86422,-0.09285,mustard silt,-1.04795,-0.61815,5474.08637,-89187.66973,True,False,-0.73158
9948,2.76361,-1.76212,1001.22475,-99.71507,-3.87666,surströmming,-2.31789,-1.05269,5477.71514,-89189.30377,False,False,88.79289
9949,1.46591,-0.67150,1000.14456,-100.14145,-1.47731,surströmming,0.68301,-0.41558,5473.78588,-89186.01021,True,False,23.36801
9950,1.66215,-0.61248,1000.85191,-99.62551,-1.34745,curry silt,2.70307,0.36515,5479.23254,-89188.13899,False,False,33.53336
9951,2.62151,-1.59763,1000.44233,-99.94011,-3.51480,surströmming,-0.04463,0.30202,5472.22681,-89186.86198,True,False,81.29679
9952,1.07483,0.11718,1001.49278,-99.68493,0.25781,mustard silt,-0.36928,0.95412,5472.09395,-89185.98600,True,False,4.48811
9953,1.83034,-0.91142,1000.59319,-99.83076,-2.00512,surströmming,0.60433,-0.23813,5473.74455,-89186.47625,False,False,41.81354
9954,1.70695,-0.74234,1000.59425,-99.80507,-1.63315,surströmming,1.68783,-0.42508,5474.96546,-89184.37643,False,False,35.64484
9955,0.80756,0.46104,1000.54372,-99.85519,1.01429,mustard silt,-0.18680,-1.32437,5474.58873,-89185.87868,True,False,-9.35020
9956,2.07560,-1.03231,1000.15744,-100.18959,-2.27107,surströmming,0.47748,0.39572,5474.64237,-89186.55598,True,False,53.85879
9957,1.02531,-0.18201,1000.84378,-99.79381,-0.40042,old-fashioned silt,-0.18533,-0.19736,5477.67459,-89184.81708,True,False,1.68716
9958,0.22251,0.65151,1001.15023,-99.89944,1.43332,mustard silt,2.47488,-0.96826,5475.74725,-89185.35228,True,False,-38.29938
9959,1.24800,0.05533,1000.86282,-99.79849,0.12174,mustard silt,-1.15734,0.31457,5475.38156,-89184.90028,True,False,12.83129
9960,-0.31818,1.09189,1001.11086,-99.41169,2.40216,mustard silt,-0.30233,1.27481,5472.44556,-89185.38093,False,False,-65.35347
9961,1.65149,-0.63005,1000.69146,-99.94222,-1.38611,surströmming,0.58660,0.70829,5480.10021,-89184.47095,True,False,32.91999
9962,-0.36801,1.38385,1000.92344,-100.05203,3.04447,mustard silt,0.74626,0.38051,5471.85221,-89185.03156,True,False,-67.93891
9963,1.24737,-0.24125,1000.40845,-100.15572,-0.53075,surströmming,-0.47167,0.37416,5479.59303,-89185.23591,True,False,12.57294
9964,0.48567,0.52104,1000.59900,-100.25694,1.14629,old-fashioned silt,0.00560,0.59406,5473.91841,-89184.21372,True,False,-25.41694
9965,-0.17998,1.28950,1000.81659,-99.76587,2.83690,mustard silt,-0.18133,-0.94249,5474.70246,-89185.44600,True,False,-58.59047
9966,1.64428,-0.85857,1000.35225,-100.10786,-1.88885,surströmming,-0.11482,2.36152,5474.37310,-89186.42489,True,False,32.39006
9967,0.10532,0.81048,1000.56026,-99.96500,1.78305,mustard silt,-0.50426,-0.68290,5474.01540,-89184.12325,True,False,-44.45374
9968,1.16274,-0.06643,1000.23809,-100.11886,-0.14616,surströmming,-0.61867,-0.14046,5474.58287,-89186.51105,True,False,8.25612
9969,0.64125,0.47725,1000.42490,-99.93857,1.04994,mustard silt,0.01968,0.28285,5474.95570,-89185.91054,True,False,-17.72481
9970,1.72891,-0.57085,1000.25712,-100.47544,-1.25587,surströmming,1.30226,-1.85641,5473.56724,-89186.04577,True,False,36.57401
9971,1.53125,-0.54179,1001.05731,-99.62402,-1.19193,old-fashioned silt,-0.30149,0.52147,5480.41695,-89185.00028,False,False,27.09120
9972,-0.42121,1.17669,1000.51674,-99.95772,2.58872,mustard silt,-0.70753,0.27847,5475.11256,-89188.17447,True,False,-70.80188
9973,1.50992,-0.58456,1000.68642,-99.97920,-1.28603,surströmming,0.69392,-1.02944,5475.20736,-89185.40232,True,False,25.83932
9974,2.06496,-1.00598,1000.81061,-99.82477,-2.21316,surströmming,-1.83580,-2.17501,5473.19629,-89187.57316,True,False,53.65333
9975,1.04233,-0.05301,1001.09266,-99.53919,-0.11661,mustard silt,0.30677,-0.33776,5474.41668,-89185.86653,False,False,2.66272
9976,0.47351,0.70478,1000.99346,-99.58492,1.55053,mustard silt,-0.10987,-0.26563,5474.78194,-89183.13005,False,False,-25.82767
9977,1.39210,-0.56574,1000.84238,-100.06289,-1.24463,surströmming,0.24889,-1.60158,5474.49412,-89183.67627,True,False,20.02640
9978,1.16966,-0.08904,1000.92017,-100.19605,-0.19588,curry silt,-0.87521,-0.58497,5473.30634,-89186.72163,True,False,8.94295
9979,1.70456,-0.58963,1000.53324,-100.03547,-1.29718,surströmming,0.09966,-1.54967,5476.65739,-89186.67895,True,False,35.49482
9980,2.49153,-1.36325,1000.60483,-99.96294,-2.99915,surströmming,-0.32544,-0.22091,5478.00185,-89187.08704,True,False,74.87867
9981,2.14982,-1.08152,1001.01650,-99.64139,-2.37935,surströmming,-0.17845,-2.54317,5476.61305,-89188.18276,False,False,57.99941
9982,0.88193,0.02028,1001.12910,-99.63061,0.04461,mustard silt,-1.73855,-0.07366,5478.40139,-89188.22193,False,False,-5.33874
9983,3.72121,-2.78044,1000.74905,-100.03224,-6.11697,surströmming,-1.32509,-1.26623,5475.95995,-89186.92018,True,False,136.43516
9984,3.24790,-1.85907,1000.85681,-99.83748,-4.08995,surströmming,0.07866,-2.28127,5473.75756,-89185.66982,False,False,112.82326
